##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/18 00:09:46
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Temperature [ K ], Total Density [ kg m^-3 ], Total Pressure [ Pa ], Total Temperature [ K ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.36853313e+00, -3.17499787e-03, 1.34159803e-01, 1.15143336e+05, 1.25406897e+00, 3.58560211e+02, 1.39675522e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15143336e+05, 3.19801910e+02, 2.85738969e+00, 3.64784906e+05, 4.44663300e+02, 5.00819336e+02, 4.98652283e+02, 9.29812342e-02, 4.65392494e+01
5.36569214e+00, 3.17499950e-03, 1.28827602e-01, 6.70910156e+04, 7.81833827e-01, 3.46586517e+02, 1.56132579e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70910156e+04, 2.98805847e+02, 2.10894465e+00, 2.69180344e+05, 4.44572021e+02, 5.40899414e+02, 5.40387878e+02, 1.06286585e+00, 2.34937515e+01
5.36569214e+00, -3.17499833e-03, 1.28827602e-01, 1.14788609e+05, 1.25214875e+00, 3.58281677e+02, 1.40058148e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14788609e+05, 3.19305298e+02, 2.86400914e+00, 3.65624531e+05, 4.44656677e+02, 5.01796936e+02, 4.99955688e+02, 5.58828041e-02, 4.29474335e+01
5.36427021e+00, 3.17499950e-03, 1.33040905e-01, 6.13931953e+04, 7.30529606e-01, 3.42915802e+02, 1.61187816e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.13931953e+04, 2.92521912e+02, 2.07771349e+00, 2.65205875e+05, 4.44591797e+02, 5.52224182e+02, 5.52137329e+02, 2.43217611e+00, -9.48641014e+00
5.36427021e+00, -3.17499787e-03, 1.33040905e-01, 1.15292859e+05, 1.25526059e+00, 3.58622284e+02, 1.39589930e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15292859e+05, 3.19912781e+02, 2.85764790e+00, 3.64818688e+05, 4.44664337e+02, 5.00594421e+02, 4.98395935e+02, 7.19077140e-02, 4.68641586e+01
5.35631895e+00, 3.17499950e-03, 1.31057501e-01, 5.90388594e+04, 7.09784269e-01, 3.41059387e+02, 1.63740993e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.90388594e+04, 2.89376770e+02, 2.07299876e+00, 2.64603531e+05, 4.44590881e+02, 5.57707764e+02, 5.57480652e+02, 2.07367015e+00, -1.57774076e+01
5.35631895e+00, -3.17499763e-03, 1.31057501e-01, 1.15472594e+05, 1.25689971e+00, 3.58667725e+02, 1.39528060e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15472594e+05, 3.19993774e+02, 2.85960174e+00, 3.65069813e+05, 4.44666321e+02, 5.00435638e+02, 4.98205627e+02, 1.07287452e-01, 4.71907806e+01
5.37225580e+00, 3.17499950e-03, 1.25196397e-01, 7.19685156e+04, 8.26567411e-01, 3.49167664e+02, 1.52570605e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.19685156e+04, 3.03266937e+02, 2.14899015e+00, 2.74274625e+05, 4.44544373e+02, 5.32724426e+02, 5.30793884e+02, -9.10495281e-01, 4.53023148e+01
5.37225580e+00, -3.17499903e-03, 1.25196397e-01, 1.14179703e+05, 1.24856818e+00, 3.57842377e+02, 1.40661323e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14179703e+05, 3.18522675e+02, 2.87321138e+00, 3.66790688e+05, 4.44646240e+02, 5.03344513e+02, 5.01881897e+02, 4.32175733e-02, 3.83438072e+01
5.36840820e+00, 3.17499950e-03, 1.19784802e-01, 7.29132188e+04, 8.35848331e-01, 3.49494232e+02, 1.52109289e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.29132188e+04, 3.03834625e+02, 2.16270113e+00, 2.76010469e+05, 4.44521729e+02, 5.31608643e+02, 5.29480164e+02, -6.72132254e-01, 4.75186882e+01
5.36840820e+00, -3.17499950e-03, 1.19784802e-01, 1.14017563e+05, 1.24837255e+00, 3.57616150e+02, 1.40971339e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14017563e+05, 3.18120117e+02, 2.88175774e+00, 3.67876656e+05, 4.44640076e+02, 5.04132294e+02, 5.02930115e+02, 4.42085639e-02, 3.47946472e+01
5.36705017e+00, 3.17499950e-03, 1.24306202e-01, 7.09743672e+04, 8.17718983e-01, 3.48612091e+02, 1.53336120e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.09743672e+04, 3.02303223e+02, 2.14288116e+00, 2.73496938e+05, 4.44547668e+02, 5.34524902e+02, 5.32900024e+02, -5.60599208e-01, 4.16426659e+01
5.36705017e+00, -3.17499903e-03, 1.24306202e-01, 1.14381281e+05, 1.24999821e+00, 3.57953125e+02, 1.40509081e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14381281e+05, 3.18719940e+02, 2.87210035e+00, 3.66650813e+05, 4.44648560e+02, 5.02950714e+02, 5.01447571e+02, 3.51629034e-02, 3.88553696e+01
5.36874294e+00, 3.17499950e-03, 1.08632497e-01, 7.49899609e+04, 8.55692863e-01, 3.50303467e+02, 1.50971305e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.49899609e+04, 3.05243134e+02, 2.18805647e+00, 2.79217500e+05, 4.44475647e+02, 5.28855835e+02, 5.26340210e+02, -4.02634591e-01, 5.15196114e+01
5.36874294e+00, -3.17500089e-03, 1.08632497e-01, 1.13119102e+05, 1.24424851e+00, 3.56794006e+02, 1.42099559e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13119102e+05, 3.16659271e+02, 2.90516973e+00, 3.70850375e+05, 4.44622131e+02, 5.06995941e+02, 5.06354675e+02, 3.35271396e-02, 2.54913788e+01
5.37442493e+00, 3.17499950e-03, 1.14806101e-01, 7.47126172e+04, 8.51938009e-01, 3.50424683e+02, 1.50812221e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.47126172e+04, 3.05454407e+02, 2.17486763e+00, 2.77543281e+05, 4.44489838e+02, 5.28480103e+02, 5.25901978e+02, -2.07339332e-01, 5.21373482e+01
5.37442493e+00, -3.17500043e-03, 1.14806101e-01, 1.13317867e+05, 1.24436390e+00, 3.57091003e+02, 1.41691530e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13317867e+05, 3.17186584e+02, 2.89346480e+00, 3.69360688e+05, 4.44627502e+02, 5.05966187e+02, 5.05087341e+02, 2.61110682e-02, 2.98086700e+01
5.36857605e+00, 3.17499950e-03, 1.14208698e-01, 7.39364609e+04, 8.45375419e-01, 3.49950958e+02, 1.51466012e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.39364609e+04, 3.04629028e+02, 2.17281032e+00, 2.77283125e+05, 4.44493591e+02, 5.30055725e+02, 5.27720093e+02, -3.15459847e-01, 4.97041588e+01
5.36857605e+00, -3.17500019e-03, 1.14208698e-01, 1.13606430e+05, 1.24657762e+00, 3.57227600e+02, 1.41504192e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13606430e+05, 3.17429321e+02, 2.89313459e+00, 3.69321219e+05, 4.44630768e+02, 5.05487183e+02, 5.04576813e+02, 3.98063436e-02, 3.03236771e+01
5.37415409e+00, 3.17499950e-03, 1.03523999e-01, 7.73413125e+04, 8.79371643e-01, 3.50930817e+02, 1.50102687e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.73413125e+04, 3.06337341e+02, 2.22846556e+00, 2.84367750e+05, 4.44465729e+02, 5.26754883e+02, 5.23903931e+02, -4.48412061e-01, 5.47282372e+01
5.37415409e+00, -3.17500159e-03, 1.03523999e-01, 1.12295375e+05, 1.23912787e+00, 3.56226532e+02, 1.42879248e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12295375e+05, 3.15652588e+02, 2.91615224e+00, 3.72244031e+05, 4.44612366e+02, 5.08970856e+02, 5.08596649e+02, 9.37600899e-03, 1.95139103e+01
5.36867905e+00, 3.17499950e-03, 9.82989967e-02, 7.76776250e+04, 8.86264980e-01, 3.50323975e+02, 1.50940299e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.76776250e+04, 3.05278809e+02, 2.26554394e+00, 2.89102344e+05, 4.44470581e+02, 5.28779114e+02, 5.26253418e+02, -3.98680270e-01, 5.16191368e+01
5.36867905e+00, -3.17500206e-03, 9.82989967e-02, 1.12146359e+05, 1.23876011e+00, 3.56042725e+02, 1.43132985e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12146359e+05, 3.15327026e+02, 2.92279959e+00, 3.73092063e+05, 4.44611633e+02, 5.09598419e+02, 5.09403534e+02, 3.94775718e-02, 1.40930738e+01
5.36871099e+00, 3.17499950e-03, 1.03465803e-01, 7.62593125e+04, 8.69318068e-01, 3.50476044e+02, 1.50730073e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.62593125e+04, 3.05544006e+02, 2.21733570e+00, 2.82949375e+05, 4.44468719e+02, 5.28270325e+02, 5.25663025e+02, -5.22735119e-01, 5.24177437e+01
5.36871099e+00, -3.17500136e-03, 1.03465803e-01, 1.12626766e+05, 1.24165297e+00, 3.56388580e+02, 1.42656910e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12626766e+05, 3.15939972e+02, 2.91551685e+00, 3.72165844e+05, 4.44615662e+02, 5.08403015e+02, 5.07998138e+02, 3.53387222e-02, 2.02860489e+01
5.37357807e+00, 3.17500019e-03, 9.28367972e-02, 7.98690625e+04, 9.12380755e-01, 3.50110474e+02, 1.51237464e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.98690625e+04, 3.04906891e+02, 2.33952141e+00, 2.98546688e+05, 4.44476868e+02, 5.29495361e+02, 5.27128723e+02, -1.72094792e-01, 5.00062981e+01
5.37357807e+00, -3.17500276e-03, 9.28367972e-02, 1.11455852e+05, 1.23413336e+00, 3.55609833e+02, 1.43728638e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11455852e+05, 3.14560638e+02, 2.92955995e+00, 3.73950844e+05, 4.44606750e+02, 5.11107758e+02, 5.11078094e+02, 2.76869182e-02, 5.50671816e+00
5.36714506e+00, 3.17500019e-03, 8.79326984e-02, 7.98794063e+04, 9.19036150e-01, 3.48867188e+02, 1.52954555e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.98794063e+04, 3.02745544e+02, 2.39922523e+00, 3.06174875e+05, 4.44490326e+02, 5.33594971e+02, 5.31825500e+02, -1.02274697e-02, 4.34195862e+01
5.36714506e+00, -3.17500299e-03, 8.79326984e-02, 1.11437984e+05, 1.23415780e+00, 3.55577850e+02, 1.43774986e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11437984e+05, 3.14504059e+02, 2.93099952e+00, 3.74137969e+05, 4.44610687e+02, 5.11222076e+02, 5.11220703e+02, 1.35956546e-02, -1.18096995e+00
5.36791182e+00, 3.17499950e-03, 9.31157991e-02, 7.88533125e+04, 9.02526557e-01, 3.49771606e+02, 1.51704288e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.88533125e+04, 3.04317139e+02, 2.32553506e+00, 2.96762813e+05, 4.44478180e+02, 5.30613220e+02, 5.28369446e+02, -2.08796635e-01, 4.87453117e+01
5.36791182e+00, -3.17500252e-03, 9.31157991e-02, 1.11755516e+05, 1.23615837e+00, 3.55795746e+02, 1.43473625e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11755516e+05, 3.14889557e+02, 2.92676973e+00, 3.73597594e+05, 4.44610168e+02, 5.10462128e+02, 5.10416962e+02, 2.95814052e-02, 6.79016590e+00
5.37270308e+00, 3.17500136e-03, 8.18393975e-02, 8.17232109e+04, 9.44969058e-01, 3.47991669e+02, 1.54166007e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17232109e+04, 3.01227753e+02, 2.49816132e+00, 3.18811031e+05, 4.44505035e+02, 5.36467285e+02, 5.35307068e+02, 1.55856058e-01, 3.52622337e+01
5.37270308e+00, -3.17500392e-03, 8.18393975e-02, 1.11077313e+05, 1.23193908e+00, 3.55321533e+02, 1.44129038e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11077313e+05, 3.14050873e+02, 2.93628836e+00, 3.74813031e+05, 4.44610565e+02, 5.12116821e+02, 5.12010071e+02, -1.15350727e-02, -1.04550314e+01
5.36632109e+00, 3.17500136e-03, 7.64134005e-02, 8.17594922e+04, 9.52471375e-01, 3.46695709e+02, 1.55957329e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17594922e+04, 2.98988342e+02, 2.56567883e+00, 3.27441750e+05, 4.44524414e+02, 5.40646240e+02, 5.40252930e+02, 1.00064371e-02, 2.06185932e+01
5.36632109e+00, -3.17500415e-03, 7.64134005e-02, 1.11182094e+05, 1.23261261e+00, 3.55391998e+02, 1.44035363e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11182094e+05, 3.14175385e+02, 2.93509388e+00, 3.74666000e+05, 4.44617188e+02, 5.11883728e+02, 5.11573120e+02, -2.92994920e-03, -1.78296127e+01
5.36673307e+00, 3.17500066e-03, 8.21731016e-02, 8.09662891e+04, 9.37567472e-01, 3.47741302e+02, 1.54510593e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.09662891e+04, 3.00794830e+02, 2.48759127e+00, 3.17462875e+05, 4.44506042e+02, 5.37275574e+02, 5.36139160e+02, 1.34200722e-01, 3.49256058e+01
5.36673307e+00, -3.17500369e-03, 8.21731016e-02, 1.11186547e+05, 1.23240423e+00, 3.55429169e+02, 1.43981624e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11186547e+05, 3.14241058e+02, 2.93299270e+00, 3.74394188e+05, 4.44612854e+02, 5.11751617e+02, 5.11657593e+02, -8.36326461e-03, -9.80795956e+00
5.37199211e+00, 3.17500252e-03, 7.04244971e-02, 8.30887188e+04, 9.70713675e-01, 3.46201843e+02, 1.56645310e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.30887188e+04, 2.98136871e+02, 2.63367248e+00, 3.36132750e+05, 4.44542175e+02, 5.42293152e+02, 5.42281067e+02, -1.21919088e-01, 3.62121367e+00
5.37199211e+00, -3.17500532e-03, 7.04244971e-02, 1.11171680e+05, 1.23288894e+00, 3.55335510e+02, 1.44117391e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11171680e+05, 3.14075562e+02, 2.93820405e+00, 3.75069188e+05, 4.44624451e+02, 5.12099365e+02, 5.11579865e+02, 4.04812127e-01, -2.30573902e+01
5.36573601e+00, 3.17500252e-03, 6.47094995e-02, 8.42403516e+04, 9.88239586e-01, 3.45487549e+02, 1.57635999e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.42403516e+04, 2.96907837e+02, 2.70928001e+00, 3.45796063e+05, 4.44559631e+02, 5.44612305e+02, 5.44376282e+02, 4.30443907e+00, -1.54426889e+01
5.36573601e+00, -3.17499926e-03, 6.47094995e-02, 1.12372602e+05, 1.24546885e+00, 3.55440826e+02, 1.43976879e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12372602e+05, 3.14261688e+02, 2.96394324e+00, 3.78362531e+05, 4.44633453e+02, 5.11752350e+02, 5.10991791e+02, -4.54623032e+00, -2.75170345e+01
5.36602783e+00, 3.17500206e-03, 7.05614015e-02, 8.24973125e+04, 9.65093315e-01, 3.45970978e+02, 1.56962478e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.24973125e+04, 2.97739410e+02, 2.62719488e+00, 3.35306031e+05, 4.44542114e+02, 5.43005005e+02, 5.42998474e+02, 1.31557852e-01, 2.65502596e+00
5.36602783e+00, -3.17500485e-03, 7.05614015e-02, 1.11209664e+05, 1.23285210e+00, 3.55401489e+02, 1.44027185e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11209664e+05, 3.14192169e+02, 2.93541980e+00, 3.74715250e+05, 4.44626190e+02, 5.11873077e+02, 5.11307556e+02, 3.87223750e-01, -2.40512981e+01
5.38389015e+00, 3.17500392e-03, 7.04096034e-02, 8.37903203e+04, 9.77820933e-01, 3.46394409e+02, 1.56381941e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.37903203e+04, 2.98468506e+02, 2.64561033e+00, 3.37657938e+05, 4.44544220e+02, 5.41694824e+02, 5.41661865e+02, -4.35075574e-02, 5.97758532e+00
5.38389015e+00, -3.17500578e-03, 7.04096034e-02, 1.11287938e+05, 1.23457277e+00, 3.55278778e+02, 1.44195676e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11287938e+05, 3.13975189e+02, 2.94456315e+00, 3.75880781e+05, 4.44624298e+02, 5.12296082e+02, 5.11862061e+02, 4.65285361e-01, -2.10778275e+01
5.37764120e+00, 3.17500392e-03, 6.47094995e-02, 8.46397969e+04, 9.91567433e-01, 3.45724121e+02, 1.57311594e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.46397969e+04, 2.97314606e+02, 2.70914173e+00, 3.45779406e+05, 4.44560822e+02, 5.43863586e+02, 5.43739868e+02, 4.22921181e+00, -1.08032627e+01
5.37764120e+00, -3.17500066e-03, 6.47094995e-02, 1.12325164e+05, 1.24616182e+00, 3.55266968e+02, 1.44217432e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12325164e+05, 3.13954376e+02, 2.97286224e+00, 3.79501781e+05, 4.44634277e+02, 5.12356750e+02, 5.11732910e+02, -5.77467632e+00, -2.46071587e+01
5.37824106e+00, 3.17500252e-03, 7.61246979e-02, 8.29462109e+04, 9.64223325e-01, 3.47067566e+02, 1.55446184e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29462109e+04, 2.99629913e+02, 2.58339453e+00, 3.29702469e+05, 4.44524139e+02, 5.39486084e+02, 5.39076904e+02, -1.88776422e-02, 2.10071621e+01
5.37824106e+00, -3.17500485e-03, 7.61246979e-02, 1.11166742e+05, 1.23321044e+00, 3.55281311e+02, 1.44186604e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11166742e+05, 3.13979706e+02, 2.94104147e+00, 3.75422875e+05, 4.44614227e+02, 5.12259827e+02, 5.11960968e+02, 3.68627757e-02, -1.74959297e+01
5.37794113e+00, 3.17500322e-03, 7.04170987e-02, 8.34725078e+04, 9.74554062e-01, 3.46316193e+02, 1.56488526e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.34725078e+04, 2.98333893e+02, 2.63975191e+00, 3.36909094e+05, 4.44542755e+02, 5.41930908e+02, 5.41908752e+02, -1.21155672e-01, 4.90322447e+00
5.37794113e+00, -3.17500555e-03, 7.04170987e-02, 1.11235828e+05, 1.23386228e+00, 3.55297760e+02, 1.44168949e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11235828e+05, 3.14008820e+02, 2.94206715e+00, 3.75561500e+05, 4.44623383e+02, 5.12228027e+02, 5.11757965e+02, 3.33172500e-01, -2.19368916e+01
5.37895107e+00, 3.17500136e-03, 8.73963982e-02, 8.15575469e+04, 9.35548663e-01, 3.49384308e+02, 1.52242136e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.15575469e+04, 3.03643402e+02, 2.42411017e+00, 3.09348719e+05, 4.44487793e+02, 5.31906189e+02, 5.29996643e+02, 5.33828065e-02, 4.50306664e+01
5.37895107e+00, -3.17500369e-03, 8.73963982e-02, 1.11073320e+05, 1.23194325e+00, 3.55314636e+02, 1.44135714e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11073320e+05, 3.14038513e+02, 2.93649817e+00, 3.74835250e+05, 4.44605255e+02, 5.12131958e+02, 5.12124084e+02, 3.21820262e-03, -2.84535742e+00
5.38448906e+00, 3.17500252e-03, 8.16816017e-02, 8.26946875e+04, 9.55441475e-01, 3.48129913e+02, 1.53977025e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.26946875e+04, 3.01467041e+02, 2.52083278e+00, 3.21705719e+05, 4.44506989e+02, 5.36031128e+02, 5.34895813e+02, 1.05653487e-01, 3.48690300e+01
5.38448906e+00, -3.17500462e-03, 8.16816017e-02, 1.11081477e+05, 1.23260236e+00, 3.55232635e+02, 1.44250298e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11081477e+05, 3.13893707e+02, 2.94149828e+00, 3.75475688e+05, 4.44607788e+02, 5.12416443e+02, 5.12307312e+02, 2.19997019e-02, -1.05762568e+01
5.37859583e+00, 3.17500206e-03, 8.17605034e-02, 8.22709141e+04, 9.50573862e-01, 3.48124786e+02, 1.53983104e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.22709141e+04, 3.01458221e+02, 2.50816584e+00, 3.20087938e+05, 4.44505219e+02, 5.36040955e+02, 5.34872620e+02, 1.14352718e-01, 3.53726578e+01
5.37859583e+00, -3.17500439e-03, 8.17605034e-02, 1.11045609e+05, 1.23191595e+00, 3.55274231e+02, 1.44193375e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11045609e+05, 3.13967194e+02, 2.93815708e+00, 3.75049938e+05, 4.44608734e+02, 5.12274719e+02, 5.12166748e+02, 2.82708835e-03, -1.05168695e+01
5.38504601e+00, 3.17500136e-03, 9.27677974e-02, 8.14479922e+04, 9.27632987e-01, 3.50636017e+02, 1.50512516e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14479922e+04, 3.05823059e+02, 2.36084890e+00, 3.01266000e+05, 4.44473450e+02, 5.27746521e+02, 5.25183655e+02, -9.86444205e-02, 5.19470062e+01
5.38504601e+00, -3.17500345e-03, 9.27677974e-02, 1.11137242e+05, 1.23252499e+00, 3.55332947e+02, 1.44109178e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11137242e+05, 3.14070984e+02, 2.93709135e+00, 3.74909156e+05, 4.44603088e+02, 5.12063965e+02, 5.12047607e+02, 1.63006708e-02, 4.09268665e+00
5.37967205e+00, 3.17500019e-03, 9.82081965e-02, 7.97188984e+04, 9.05479193e-01, 3.51111908e+02, 1.49853480e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.97188984e+04, 3.06653625e+02, 2.28877974e+00, 2.92064344e+05, 4.44465881e+02, 5.26150940e+02, 5.23229858e+02, -3.50457937e-01, 5.53639145e+01
5.37967205e+00, -3.17500252e-03, 9.82081965e-02, 1.11528195e+05, 1.23443317e+00, 3.55681976e+02, 1.43628097e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11528195e+05, 3.14688385e+02, 2.92727995e+00, 3.73658656e+05, 4.44605347e+02, 5.10854431e+02, 5.10711090e+02, 2.71284524e-02, 1.21006041e+01
5.37931204e+00, 3.17500089e-03, 9.28023010e-02, 8.07352031e+04, 9.20780897e-01, 3.50394012e+02, 1.50846660e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07352031e+04, 3.05400848e+02, 2.35148096e+00, 3.00071906e+05, 4.44475464e+02, 5.28556641e+02, 5.26094360e+02, -1.55508965e-01, 5.09588280e+01
5.37931204e+00, -3.17500299e-03, 9.28023010e-02, 1.11240273e+05, 1.23289824e+00, 3.55443726e+02, 1.43956733e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11240273e+05, 3.14266876e+02, 2.93342686e+00, 3.74442375e+05, 4.44604248e+02, 5.11683533e+02, 5.11661926e+02, 2.46341582e-02, 4.70346260e+00
5.37999296e+00, 3.17499950e-03, 1.08922400e-01, 7.69292500e+04, 8.73150826e-01, 3.51238159e+02, 1.49680591e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.69292500e+04, 3.06874207e+02, 2.20303464e+00, 2.81123688e+05, 4.44467529e+02, 5.25732605e+02, 5.22666870e+02, -4.48650956e-01, 5.66915970e+01
5.37999296e+00, -3.17500136e-03, 1.08922400e-01, 1.12401438e+05, 1.23871458e+00, 3.56454010e+02, 1.42566323e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12401438e+05, 3.16055939e+02, 2.90594482e+00, 3.70943625e+05, 4.44615417e+02, 5.08179260e+02, 5.07619354e+02, 1.59694105e-02, 2.38488636e+01
5.38551188e+00, 3.17500019e-03, 1.03606597e-01, 7.93625625e+04, 8.98698628e-01, 3.51645264e+02, 1.49116147e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.93625625e+04, 3.07585876e+02, 2.25439382e+00, 2.87672813e+05, 4.44460266e+02, 5.24358215e+02, 5.21038696e+02, -4.47109163e-01, 5.89068718e+01
5.38551188e+00, -3.17500229e-03, 1.03606597e-01, 1.11612609e+05, 1.23429680e+00, 3.55836273e+02, 1.43416083e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11612609e+05, 3.14961426e+02, 2.92065644e+00, 3.72815031e+05, 4.44607452e+02, 5.10324585e+02, 5.10034180e+02, 2.98651122e-02, 1.72137012e+01
5.37983322e+00, 3.17499973e-03, 1.03565298e-01, 7.83781641e+04, 8.89142811e-01, 3.51329468e+02, 1.49552381e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.83781641e+04, 3.07033722e+02, 2.24046278e+00, 2.85896844e+05, 4.44462860e+02, 5.25419983e+02, 5.22322632e+02, -4.63990837e-01, 5.69652138e+01
5.37983322e+00, -3.17500182e-03, 1.03565298e-01, 1.11948445e+05, 1.23638201e+00, 3.56070435e+02, 1.43093503e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11948445e+05, 3.15376038e+02, 2.91602254e+00, 3.72225125e+05, 4.44609467e+02, 5.09508362e+02, 5.09167511e+02, 4.41341428e-03, 1.86339035e+01
5.38006592e+00, 3.17499950e-03, 1.19865902e-01, 7.45800625e+04, 8.50585639e-01, 3.50392426e+02, 1.50866187e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.45800625e+04, 3.05398163e+02, 2.17264056e+00, 2.77270094e+05, 4.44507507e+02, 5.28621582e+02, 5.26047729e+02, -2.57017285e-01, 5.21006699e+01
5.38006592e+00, -3.17500019e-03, 1.19865902e-01, 1.13353773e+05, 1.24373412e+00, 3.57237976e+02, 1.41490519e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13353773e+05, 3.17447662e+02, 2.88613319e+00, 3.68428313e+05, 4.44631866e+02, 5.05455811e+02, 5.04406616e+02, 1.74681228e-02, 3.25507469e+01
5.38563395e+00, 3.17499950e-03, 1.13982201e-01, 7.65149375e+04, 8.68096888e-01, 3.51310730e+02, 1.49585211e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.65149375e+04, 3.07001038e+02, 2.18816972e+00, 2.79232156e+05, 4.44475891e+02, 5.25506042e+02, 5.22356445e+02, -1.84219763e-01, 5.74487305e+01
