##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/17 23:38:08
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Temperature [ K ], Total Density [ kg m^-3 ], Total Pressure [ Pa ], Total Temperature [ K ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.50067902e+00, 1.94555540e-07, 9.27752033e-02, 3.88647461e+04, 3.51823807e-01, 3.93291840e+02, 9.03287113e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.88647461e+04, 3.84758972e+02, 5.13428032e-01, 6.59772188e+04, 4.47587738e+02, 3.55182098e+02, 3.33001831e+02, 1.23489365e+02, -3.80498576e+00
5.50067902e+00, -2.06022492e-07, 9.27752033e-02, 3.88600469e+04, 3.51772428e-01, 3.93298950e+02, 9.03188765e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.88600469e+04, 3.84771332e+02, 5.13266802e-01, 6.59564688e+04, 4.47587585e+02, 3.55190918e+02, 3.32978729e+02, 1.23576859e+02, -3.80808401e+00
5.49205112e+00, 3.17504420e-03, 9.29979011e-02, 7.60366094e+04, 9.18444693e-01, 3.39469574e+02, 1.67675591e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60366094e+04, 2.86739990e+02, 2.77267504e+00, 3.56553438e+05, 4.47908295e+02, 5.68110413e+02, 5.67035217e+02, -2.16836605e+01, 2.73910961e+01
5.49205112e+00, -3.17499624e-03, 9.29979011e-02, 8.39254531e+04, 9.96795774e-01, 3.42155823e+02, 1.64008105e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.39254531e+04, 2.91318848e+02, 2.89055657e+00, 3.71743469e+05, 4.47945343e+02, 5.59827087e+02, 5.59030640e+02, 2.80604687e+01, 1.01839085e+01
5.49246788e+00, 3.17504536e-03, 7.57440031e-02, 8.30194531e+04, 1.00354302e+00, 3.39982452e+02, 1.66967905e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.30194531e+04, 2.87561279e+02, 3.02710462e+00, 3.89277813e+05, 4.47915192e+02, 5.67204590e+02, 5.67091980e+02, -6.62362671e+00, 9.15694332e+00
5.49246788e+00, -3.17499624e-03, 7.57440031e-02, 9.53023359e+04, 1.13056087e+00, 3.43557343e+02, 1.62073493e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.53023359e+04, 2.93601685e+02, 3.24846601e+00, 4.17769094e+05, 4.47942078e+02, 5.56771423e+02, 5.56743347e+02, 2.22362709e+00, -5.13087368e+00
5.48313522e+00, 3.17497551e-03, 8.17504972e-02, 9.35063438e+04, 1.06851554e+00, 3.50052856e+02, 1.53187525e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.35063438e+04, 3.04806396e+02, 2.79597807e+00, 3.59584594e+05, 4.47951721e+02, 5.36234985e+02, 5.35923584e+02, 2.65909851e-01, 1.82705402e+01
5.48313522e+00, -3.17499624e-03, 8.17504972e-02, 1.05846391e+05, 1.18630016e+00, 3.53463257e+02, 1.48530936e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.05846391e+05, 3.10774628e+02, 2.95793486e+00, 3.80441406e+05, 4.47984528e+02, 5.24999695e+02, 5.24994873e+02, -2.19606817e-01, 2.23084664e+00
5.50165319e+00, 3.56502539e-07, 8.12451988e-02, 3.55818125e+04, 3.23105544e-01, 3.92660706e+02, 9.13095415e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.55818125e+04, 3.83528046e+02, 4.75108027e-01, 6.10448516e+04, 4.47528107e+02, 3.58424927e+02, 3.36242004e+02, 1.22092041e+02, -2.24338188e+01
5.50165319e+00, -3.67971012e-07, 8.12451988e-02, 3.55736758e+04, 3.23015034e-01, 3.92674866e+02, 9.12898600e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.55736758e+04, 3.83552521e+02, 4.74811435e-01, 6.10066719e+04, 4.47527710e+02, 3.58438812e+02, 3.36194275e+02, 1.22262962e+02, -2.24399910e+01
5.49239397e+00, 3.17504583e-03, 8.14978033e-02, 7.85979609e+04, 9.48273599e-01, 3.39583557e+02, 1.67529833e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.85979609e+04, 2.86960968e+02, 2.85865450e+00, 3.67615969e+05, 4.47915375e+02, 5.67723389e+02, 5.67115112e+02, -1.74049454e+01, 1.96798630e+01
5.49239397e+00, -3.17499624e-03, 8.14978033e-02, 8.84065234e+04, 1.04843044e+00, 3.42382416e+02, 1.63699436e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.84065234e+04, 2.91721100e+02, 3.02944946e+00, 3.89598656e+05, 4.47936676e+02, 5.59106689e+02, 5.58781494e+02, 1.84584351e+01, 4.77507639e+00
5.47539616e+00, 3.17501277e-03, 7.61426017e-02, 9.38225547e+04, 1.07390022e+00, 3.49764252e+02, 1.53593075e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.38225547e+04, 3.04304230e+02, 2.82201505e+00, 3.62948969e+05, 4.47971222e+02, 5.37207642e+02, 5.37064697e+02, -1.18116535e-01, 1.23923283e+01
5.47539616e+00, -3.17500974e-03, 7.61426017e-02, 1.06063148e+05, 1.18905079e+00, 3.53415619e+02, 1.48603809e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.06063148e+05, 3.10690826e+02, 2.96701336e+00, 3.81620875e+05, 4.47998474e+02, 5.25186462e+02, 5.25181641e+02, 1.66245803e-01, -2.24044681e+00
5.46810722e+00, 3.17501137e-03, 8.20500031e-02, 9.32401094e+04, 1.06387043e+00, 3.50317261e+02, 1.52831697e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.32401094e+04, 3.05267242e+02, 2.77357006e+00, 3.56712313e+05, 4.47963684e+02, 5.35390808e+02, 5.35106018e+02, -5.86667992e-02, 1.74614429e+01
5.46810722e+00, -3.17500858e-03, 8.20500031e-02, 1.05192602e+05, 1.17903209e+00, 3.53454346e+02, 1.48547983e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.05192602e+05, 3.10758850e+02, 2.94031310e+00, 3.78182406e+05, 4.47993408e+02, 5.25047119e+02, 5.25046204e+02, 1.00990281e-01, 9.86094475e-01
5.47584581e+00, 3.17501137e-03, 8.76578018e-02, 9.32465938e+04, 1.05992150e+00, 3.50980652e+02, 1.51916099e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.32465938e+04, 3.06424316e+02, 2.73702955e+00, 3.52002531e+05, 4.47950623e+02, 5.33195496e+02, 5.32717285e+02, -1.77301057e-02, 2.25769958e+01
5.47584581e+00, -3.17500834e-03, 8.76578018e-02, 1.05322359e+05, 1.17851031e+00, 3.53750549e+02, 1.48135781e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.05322359e+05, 3.11279907e+02, 2.92656040e+00, 3.76404563e+05, 4.47982697e+02, 5.24030212e+02, 5.23997131e+02, 2.78436840e-02, 5.88712597e+00
5.47562122e+00, 3.17501207e-03, 8.19002017e-02, 9.36159688e+04, 1.06764352e+00, 3.50401306e+02, 1.52714717e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.36159688e+04, 3.05413696e+02, 2.77998996e+00, 3.57535125e+05, 4.47960114e+02, 5.35111633e+02, 5.34811768e+02, -4.59466781e-03, 1.79114380e+01
5.47562122e+00, -3.17500904e-03, 8.19002017e-02, 1.05746352e+05, 1.18420875e+00, 3.53608093e+02, 1.48334932e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.05746352e+05, 3.11029205e+02, 2.94674945e+00, 3.79006875e+05, 4.47989410e+02, 5.24523499e+02, 5.24520630e+02, 7.41231963e-02, 1.72380972e+00
5.46833897e+00, 3.17500997e-03, 9.35935974e-02, 9.22675313e+04, 1.04672706e+00, 3.51326904e+02, 1.51440907e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.22675313e+04, 3.07029144e+02, 2.68965149e+00, 3.45908219e+05, 4.47949127e+02, 5.32052002e+02, 5.31412415e+02, -9.72110629e-02, 2.60805740e+01
5.46833897e+00, -3.17500741e-03, 9.35935974e-02, 1.04389711e+05, 1.16835749e+00, 3.53707703e+02, 1.48195684e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.04389711e+05, 3.11204498e+02, 2.90313745e+00, 3.73393688e+05, 4.47984772e+02, 5.24178894e+02, 5.24099365e+02, 3.41619365e-02, 9.12958908e+00
5.47591591e+00, 3.17501021e-03, 9.91564021e-02, 9.23266094e+04, 1.04459560e+00, 3.51797638e+02, 1.50792110e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.23266094e+04, 3.07852539e+02, 2.66617036e+00, 3.42883125e+05, 4.47942322e+02, 5.30482727e+02, 5.29633301e+02, -3.23235281e-02, 3.00076332e+01
5.47591591e+00, -3.17500718e-03, 9.91564021e-02, 1.04466063e+05, 1.16769326e+00, 3.53937653e+02, 1.47877705e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.04466063e+05, 3.11609283e+02, 2.89200830e+00, 3.71958594e+05, 4.47980377e+02, 5.23394165e+02, 5.23235291e+02, -2.32803356e-02, 1.28965321e+01
5.47588110e+00, 3.17501090e-03, 9.34071019e-02, 9.28604922e+04, 1.05271554e+00, 3.51450043e+02, 1.51269317e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.28604922e+04, 3.07244415e+02, 2.70023012e+00, 3.47264563e+05, 4.47943787e+02, 5.31634705e+02, 5.30965210e+02, -1.32246673e-01, 2.66718311e+01
5.47588110e+00, -3.17500788e-03, 9.34071019e-02, 1.04836930e+05, 1.17253256e+00, 3.53832886e+02, 1.48021400e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.04836930e+05, 3.11424896e+02, 2.90829110e+00, 3.74052781e+05, 4.47980316e+02, 5.23747253e+02, 5.23659363e+02, -1.66278537e-02, 9.59381676e+00
5.46867323e+00, 3.17500881e-03, 1.05074398e-01, 9.12182031e+04, 1.03214967e+00, 3.51781525e+02, 1.50816643e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.12182031e+04, 3.07824280e+02, 2.63507462e+00, 3.38887406e+05, 4.47946716e+02, 5.30544495e+02, 5.29592041e+02, -1.09061345e-01, 3.17765751e+01
5.46867323e+00, -3.17500625e-03, 1.05074398e-01, 1.03906234e+05, 1.16132152e+00, 3.53955048e+02, 1.47857440e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03906234e+05, 3.11639954e+02, 2.87563038e+00, 3.69857625e+05, 4.47987030e+02, 5.23348083e+02, 5.23114990e+02, 2.48420034e-02, 1.56187849e+01
5.47608185e+00, 3.17500881e-03, 1.10628203e-01, 9.11596563e+04, 1.02980924e+00, 3.52067993e+02, 1.50421894e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.11596563e+04, 3.08325867e+02, 2.61837053e+00, 3.36736219e+05, 4.47942902e+02, 5.29587036e+02, 5.28435913e+02, -1.19324416e-01, 3.48984756e+01
5.47608185e+00, -3.17500602e-03, 1.10628203e-01, 1.03906406e+05, 1.16015959e+00, 3.54132568e+02, 1.47612154e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03906406e+05, 3.11952576e+02, 2.86551523e+00, 3.68554156e+05, 4.47984009e+02, 5.22741943e+02, 5.22403198e+02, 8.92308354e-03, 1.88166676e+01
5.47599888e+00, 3.17500951e-03, 1.04892299e-01, 9.17508906e+04, 1.03719890e+00, 3.51947357e+02, 1.50586808e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.17508906e+04, 3.08114532e+02, 2.64166331e+00, 3.39731188e+05, 4.47941986e+02, 5.29985962e+02, 5.28975586e+02, -1.12883642e-01, 3.27099037e+01
5.47599888e+00, -3.17500648e-03, 1.04892299e-01, 1.04160508e+05, 1.16373265e+00, 3.54020569e+02, 1.47765005e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.04160508e+05, 3.11755280e+02, 2.87886000e+00, 3.70269188e+05, 4.47982361e+02, 5.23118164e+02, 5.22875305e+02, 1.89520232e-02, 1.59371614e+01
5.46912003e+00, 3.17500741e-03, 1.16572201e-01, 9.01305313e+04, 1.01822376e+00, 3.52061035e+02, 1.50436378e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.01305313e+04, 3.08313660e+02, 2.58930349e+00, 3.33004906e+05, 4.47952057e+02, 5.29627319e+02, 5.28394409e+02, -1.27877787e-01, 3.61172028e+01
5.46912003e+00, -3.17500485e-03, 1.16572201e-01, 1.03592484e+05, 1.15572250e+00, 3.54275360e+02, 1.47420847e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03592484e+05, 3.12204224e+02, 2.84895086e+00, 3.66430844e+05, 4.47992706e+02, 5.22274353e+02, 5.21812439e+02, 4.83053364e-02, 2.19609051e+01
5.47633600e+00, 3.17500765e-03, 1.22134402e-01, 9.00859922e+04, 1.01633346e+00, 3.52301208e+02, 1.50107312e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.00859922e+04, 3.08734467e+02, 2.57570982e+00, 3.31256938e+05, 4.47952454e+02, 5.28829773e+02, 5.27426880e+02, -5.01284562e-02, 3.84939270e+01
5.47633600e+00, -3.17500462e-03, 1.22134402e-01, 1.03489203e+05, 1.15374768e+00, 3.54401611e+02, 1.47247100e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03489203e+05, 3.12426758e+02, 2.83901572e+00, 3.65152375e+05, 4.47991974e+02, 5.21844482e+02, 5.21232056e+02, -4.59676497e-02, 2.52745247e+01
5.47620916e+00, 3.17500834e-03, 1.16381302e-01, 9.05716094e+04, 1.02240789e+00, 3.52198547e+02, 1.50245285e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.05716094e+04, 3.08554596e+02, 2.59480548e+00, 3.33709000e+05, 4.47947388e+02, 5.29160950e+02, 5.27864075e+02, -1.02458648e-01, 3.70247154e+01
5.47620916e+00, -3.17500532e-03, 1.16381302e-01, 1.03685453e+05, 1.15673542e+00, 3.54279053e+02, 1.47413385e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03685453e+05, 3.12210663e+02, 2.85122967e+00, 3.66720313e+05, 4.47988251e+02, 5.22253235e+02, 5.21781860e+02, -8.81184079e-03, 2.21837902e+01
5.46958685e+00, 3.17500625e-03, 1.28088102e-01, 8.93990547e+04, 1.00828803e+00, 3.52352814e+02, 1.50042248e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.93990547e+04, 3.08824860e+02, 2.55359697e+00, 3.28420750e+05, 4.47962891e+02, 5.28677917e+02, 5.27233032e+02, -1.81178093e-01, 3.90593224e+01
5.46958685e+00, -3.17500369e-03, 1.28088102e-01, 1.03266625e+05, 1.15019929e+00, 3.54565887e+02, 1.47025919e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03266625e+05, 3.12716522e+02, 2.82386017e+00, 3.63209750e+05, 4.48000153e+02, 5.21302979e+02, 5.20541687e+02, 4.43326794e-02, 2.81626778e+01
5.47649384e+00, 3.17500625e-03, 1.33662596e-01, 8.92928203e+04, 1.00712407e+00, 3.52347015e+02, 1.50050581e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.92928203e+04, 3.08814789e+02, 2.55088949e+00, 3.28072938e+05, 4.47963562e+02, 5.28697571e+02, 5.27089050e+02, -5.77409193e-02, 4.12097092e+01
5.47649384e+00, -3.17500345e-03, 1.33662596e-01, 1.02923602e+05, 1.14725876e+00, 3.54429688e+02, 1.47212410e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02923602e+05, 3.12476410e+02, 2.82205677e+00, 3.62976969e+05, 4.47999146e+02, 5.21762329e+02, 5.20788269e+02, -4.85845543e-02, 3.18669720e+01
5.47641516e+00, 3.17500695e-03, 1.27898499e-01, 8.96407813e+04, 1.01083982e+00, 3.52383179e+02, 1.49997759e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.96407813e+04, 3.08878174e+02, 2.55888057e+00, 3.29096344e+05, 4.47957672e+02, 5.28566772e+02, 5.27068970e+02, -1.30673870e-01, 3.97632294e+01
5.47641516e+00, -3.17500392e-03, 1.27898499e-01, 1.03238477e+05, 1.15058982e+00, 3.54457458e+02, 1.47172356e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03238477e+05, 3.12525146e+02, 2.82906771e+00, 3.63875719e+05, 4.47995392e+02, 5.21663025e+02, 5.20883118e+02, -2.07773969e-02, 2.85147419e+01
5.46990919e+00, 3.17500485e-03, 1.39611006e-01, 8.87588203e+04, 1.00044143e+00, 3.52462921e+02, 1.49896908e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.87588203e+04, 3.09017975e+02, 2.52991891e+00, 3.25383063e+05, 4.47973389e+02, 5.28330566e+02, 5.26699463e+02, -2.38659978e-01, 4.14830132e+01
5.46990919e+00, -3.17500229e-03, 1.39611006e-01, 1.02830500e+05, 1.14406407e+00, 3.54763885e+02, 1.46757555e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02830500e+05, 3.13065674e+02, 2.80107474e+00, 3.60283969e+05, 4.48006378e+02, 5.20640686e+02, 5.19455566e+02, 1.10576503e-01, 3.51091843e+01
5.47646379e+00, 3.17500508e-03, 1.45205900e-01, 8.86089844e+04, 9.99215424e-01, 3.52381470e+02, 1.50009036e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.86089844e+04, 3.08875305e+02, 2.52976942e+00, 3.25364531e+05, 4.47974335e+02, 5.28603516e+02, 5.26880981e+02, -4.25005220e-02, 4.26395569e+01
5.47646379e+00, -3.17500206e-03, 1.45205900e-01, 1.02160352e+05, 1.13845968e+00, 3.54475006e+02, 1.47154284e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02160352e+05, 3.12556244e+02, 2.79872942e+00, 3.59982500e+05, 4.48006592e+02, 5.21621216e+02, 5.20112305e+02, -7.40199238e-02, 3.96471481e+01
5.47647905e+00, 3.17500555e-03, 1.39434204e-01, 8.89751641e+04, 1.00351286e+00, 3.52352142e+02, 1.50046432e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.89751641e+04, 3.08823975e+02, 2.54165459e+00, 3.26889344e+05, 4.47969147e+02, 5.28690552e+02, 5.27004700e+02, -3.70188840e-02, 4.21870117e+01
5.47647905e+00, -3.17500276e-03, 1.39434204e-01, 1.02577383e+05, 1.14315140e+00, 3.54468201e+02, 1.47161424e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02577383e+05, 3.12544434e+02, 2.81049752e+00, 3.61492969e+05, 4.48002625e+02, 5.21636719e+02, 5.20427124e+02, -1.00177847e-01, 3.55025482e+01
5.46998215e+00, 3.17500369e-03, 1.51136205e-01, 8.74712031e+04, 9.87213969e-01, 3.52232727e+02, 1.50217581e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.74712031e+04, 3.08614532e+02, 2.50475121e+00, 3.22152969e+05, 4.47982819e+02, 5.29115051e+02, 5.27453552e+02, -1.68933988e-01, 4.18982506e+01
5.46998215e+00, -3.17500113e-03, 1.51136205e-01, 1.02106219e+05, 1.13661921e+00, 3.54667755e+02, 1.46892977e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02106219e+05, 3.12896271e+02, 2.78670788e+00, 3.58441313e+05, 4.48012878e+02, 5.20976440e+02, 5.19156616e+02, 8.11148584e-02, 4.35070953e+01
5.47624016e+00, 3.17500369e-03, 1.56710401e-01, 8.82232734e+04, 9.94986951e-01, 3.52359985e+02, 1.50042427e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.82232734e+04, 3.08837524e+02, 2.51992226e+00, 3.24103281e+05, 4.47981567e+02, 5.28688843e+02, 5.27116821e+02, 2.62537431e-02, 4.07401123e+01
5.47624016e+00, -3.17500089e-03, 1.56710401e-01, 1.01108711e+05, 1.12830794e+00, 3.54228821e+02, 1.47495389e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.01108711e+05, 3.12122070e+02, 2.78349805e+00, 3.58027969e+05, 4.48012238e+02, 5.22470276e+02, 5.20233032e+02, -1.37359142e-01, 4.82989120e+01
5.47635221e+00, 3.17500439e-03, 1.50958195e-01, 8.83060781e+04, 9.96431947e-01, 3.52270020e+02, 1.50164163e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.83060781e+04, 3.08679871e+02, 2.52678180e+00, 3.24983438e+05, 4.47978699e+02, 5.28982788e+02, 5.27265747e+02, 1.06552690e-01, 4.25869179e+01
5.47635221e+00, -3.17500136e-03, 1.50958195e-01, 1.01720281e+05, 1.13389552e+00, 3.54421936e+02, 1.47228861e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.01720281e+05, 3.12462585e+02, 2.78963351e+00, 3.58815125e+05, 4.48009735e+02, 5.21809143e+02, 5.19990051e+02, -1.04752541e-01, 4.35334358e+01
5.46990585e+00, 3.17500229e-03, 1.62582204e-01, 8.70360781e+04, 9.81124938e-01, 3.52444092e+02, 1.49931538e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.70360781e+04, 3.08985016e+02, 2.48194408e+00, 3.19224438e+05, 4.47989746e+02, 5.28423950e+02, 5.27106079e+02, -1.08308420e-01, 3.72970734e+01
5.46990585e+00, -3.17499996e-03, 1.62582204e-01, 1.00875609e+05, 1.12574053e+00, 3.54223541e+02, 1.47505522e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00875609e+05, 3.12112854e+02, 2.77745628e+00, 3.57255219e+05, 4.48017670e+02, 5.22498840e+02, 5.19804016e+02, 5.86117841e-02, 5.29983482e+01
5.47592020e+00, 3.17500229e-03, 1.68161795e-01, 8.90426250e+04, 1.00025415e+00, 3.53059082e+02, 1.49088037e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.90426250e+04, 3.10064209e+02, 2.50840068e+00, 3.22627125e+05, 4.47989471e+02, 5.26365723e+02, 5.25362183e+02, 3.59713316e-01, 3.24851227e+01
5.47592020e+00, -3.17499950e-03, 1.68161795e-01, 9.95123750e+04, 1.11459601e+00, 3.53575806e+02, 1.48393822e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.95123750e+04, 3.10972565e+02, 2.77519512e+00, 3.56963375e+05, 4.48016510e+02, 5.24678833e+02, 5.21297485e+02, -2.23455861e-01, 5.94706268e+01
5.47607994e+00, 3.17500299e-03, 1.62436098e-01, 8.82155156e+04, 9.92525101e-01, 3.52780548e+02, 1.49467862e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.82155156e+04, 3.09575226e+02, 2.49878621e+00, 3.21387563e+05, 4.47985382e+02, 5.27290955e+02, 5.25988403e+02, -3.75013426e-02, 3.70390930e+01
5.47607994e+00, -3.17500019e-03, 1.62436098e-01, 1.00367594e+05, 1.12210238e+00, 3.53902466e+02, 1.47944379e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00367594e+05, 3.11547363e+02, 2.78099489e+00, 3.57707594e+05, 4.48014252e+02, 5.23574951e+02, 5.20818298e+02, -2.55537391e-01, 5.36559067e+01
5.46974087e+00, 3.17500113e-03, 1.73984498e-01, 8.88136094e+04, 9.96193707e-01, 3.53321350e+02, 1.48732245e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.88136094e+04, 3.10525116e+02, 2.48903322e+00, 3.20141250e+05, 4.47996735e+02, 5.25500427e+02, 5.24698669e+02, -1.92388549e-01, 2.90170345e+01
5.46974087e+00, -3.17499856e-03, 1.73984498e-01, 9.92752344e+04, 1.11180210e+00, 3.53597961e+02, 1.48366165e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.92752344e+04, 3.11011536e+02, 2.76745749e+00, 3.55972156e+05, 4.48021606e+02, 5.24615784e+02, 5.20680847e+02, 8.42313766e-02, 6.41341553e+01
5.47573280e+00, 3.17500159e-03, 1.73867196e-01, 9.00020156e+04, 1.00945818e+00, 3.53335571e+02, 1.48710823e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.00020156e+04, 3.10550293e+02, 2.52174544e+00, 3.24346219e+05, 4.47993286e+02, 5.25446167e+02, 5.24657532e+02, 3.61949742e-01, 2.87757320e+01
5.47573280e+00, -3.17499880e-03, 1.73867196e-01, 9.86667031e+04, 1.10882521e+00, 3.52984283e+02, 1.49206221e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.86667031e+04, 3.09933533e+02, 2.78411579e+00, 3.58112469e+05, 4.48018555e+02, 5.26665466e+02, 5.22634766e+02, -4.41662878e-01, 6.50326538e+01
5.45797682e+00, 3.17499973e-03, 1.74155802e-01, 8.52367813e+04, 9.64572847e-01, 3.51760986e+02, 1.50875700e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.52367813e+04, 3.07788574e+02, 2.46403289e+00, 3.16931063e+05, 4.48004333e+02, 5.30713928e+02, 5.29873596e+02, -2.97506452e-01, 2.98521118e+01
5.45797682e+00, -3.17499787e-03, 1.74155802e-01, 1.00475258e+05, 1.12110853e+00, 3.54248962e+02, 1.47476482e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00475258e+05, 3.12157715e+02, 2.76519203e+00, 3.55686188e+05, 4.48028412e+02, 5.22429321e+02, 5.18697021e+02, 1.59383774e-01, 6.23358879e+01
5.46389389e+00, 3.17500113e-03, 1.68404102e-01, 8.66170391e+04, 9.77529407e-01, 3.52239838e+02, 1.50215650e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.66170391e+04, 3.08627197e+02, 2.48012924e+00, 3.18996500e+05, 4.47997406e+02, 5.29115723e+02, 5.27973877e+02, -1.40735209e-01, 3.47422485e+01
5.46389389e+00, -3.17499880e-03, 1.68404102e-01, 1.00666531e+05, 1.12324214e+00, 3.54249451e+02, 1.47473049e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00666531e+05, 3.12158539e+02, 2.77036452e+00, 3.56347438e+05, 4.48023315e+02, 5.22420471e+02, 5.19255005e+02, 1.05795957e-01, 5.74227524e+01
5.46385908e+00, 3.17500043e-03, 1.74070194e-01, 8.70817266e+04, 9.80496466e-01, 3.52649902e+02, 1.49655235e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.70817266e+04, 3.09345886e+02, 2.47329092e+00, 3.18119125e+05, 4.48000519e+02, 5.27755676e+02, 5.26905334e+02, -1.34779289e-01, 2.99465714e+01
5.46385908e+00, -3.17499833e-03, 1.74070194e-01, 9.97499063e+04, 1.11540794e+00, 3.53869080e+02, 1.47996020e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.97499063e+04, 3.11488525e+02, 2.76587415e+00, 3.55771125e+05, 4.48024963e+02, 5.23709961e+02, 5.19860413e+02, 1.57251030e-01, 6.33814354e+01
