##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/17 23:53:21
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Temperature [ K ], Total Density [ kg m^-3 ], Total Pressure [ Pa ], Total Temperature [ K ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.41241407e+00, -3.17499693e-03, 1.63084999e-01, 1.16213680e+05, 1.26203012e+00, 3.59084900e+02, 1.40823483e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16213680e+05, 3.20738556e+02, 2.90893769e+00, 3.74179563e+05, 4.48032501e+02, 5.05674164e+02, 5.02276459e+02, 1.62928030e-01, 5.85208321e+01
5.41799688e+00, 3.17499950e-03, 1.68891400e-01, 4.64681289e+04, 6.05271935e-01, 3.27815521e+02, 1.83777738e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.64681289e+04, 2.67319519e+02, 2.19827032e+00, 2.82733563e+05, 4.47981598e+02, 6.02325134e+02, 5.95369141e+02, 1.94254029e+00, -9.12542267e+01
5.41799688e+00, -3.17499647e-03, 1.68891400e-01, 1.16370328e+05, 1.26324832e+00, 3.59153534e+02, 1.40730059e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16370328e+05, 3.20861145e+02, 2.90900588e+00, 3.74190250e+05, 4.48034821e+02, 5.05435303e+02, 5.01608093e+02, 2.55373031e-01, 6.20815315e+01
5.41791821e+00, 3.17499950e-03, 1.57251105e-01, 5.98842734e+04, 7.23631859e-01, 3.40313934e+02, 1.66531038e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.98842734e+04, 2.88095551e+02, 2.17911196e+00, 2.80259125e+05, 4.47965027e+02, 5.66430969e+02, 5.66220520e+02, 1.71299696e+00, -1.53437300e+01
5.41791821e+00, -3.17499787e-03, 1.57251105e-01, 1.15095453e+05, 1.25279796e+00, 3.58667236e+02, 1.41395330e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15095453e+05, 3.19992920e+02, 2.90436435e+00, 3.73584625e+05, 4.48024475e+02, 5.07133240e+02, 5.04513245e+02, 4.92128879e-02, 5.14831009e+01
5.41795683e+00, 3.17499950e-03, 1.63071305e-01, 5.23768281e+04, 6.57500029e-01, 3.33967346e+02, 1.75256157e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.23768281e+04, 2.77439728e+02, 2.17643237e+00, 2.79919438e+05, 4.47972870e+02, 5.85255859e+02, 5.82523438e+02, 1.96445143e+00, -5.64537964e+01
5.41795683e+00, -3.17499717e-03, 1.63071305e-01, 1.15711320e+05, 1.25807619e+00, 3.58870239e+02, 1.41118157e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15711320e+05, 3.20355255e+02, 2.90845108e+00, 3.74114594e+05, 4.48029663e+02, 5.06424835e+02, 5.03248901e+02, 1.25016600e-01, 5.66271858e+01
5.41242409e+00, 3.17499950e-03, 1.75062701e-01, 4.11209375e+04, 5.56123853e-01, 3.21746216e+02, 1.92262745e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.11209375e+04, 2.57508087e+02, 2.21795583e+00, 2.85272500e+05, 4.47992645e+02, 6.18555176e+02, 6.06566528e+02, 4.70515394e+00, -1.21100975e+02
5.41242409e+00, -3.17499624e-03, 1.75062701e-01, 1.17447570e+05, 1.27057791e+00, 3.59769806e+02, 1.39882088e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.17447570e+05, 3.21963287e+02, 2.90102100e+00, 3.73168000e+05, 4.48040649e+02, 5.03252350e+02, 4.98631165e+02, -2.66534030e-01, 6.80428085e+01
5.41812181e+00, 3.17499950e-03, 1.74815193e-01, 4.23927813e+04, 5.68620563e-01, 3.23071472e+02, 1.90401173e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.23927813e+04, 2.59634735e+02, 2.22169328e+00, 2.85750719e+05, 4.47988739e+02, 6.15069214e+02, 6.04099426e+02, 3.21068287e+00, -1.15601456e+02
5.41812181e+00, -3.17499624e-03, 1.74815193e-01, 1.16967977e+05, 1.26769340e+00, 3.59442688e+02, 1.40332711e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16967977e+05, 3.21378021e+02, 2.90758324e+00, 3.74010188e+05, 4.48038330e+02, 5.04412811e+02, 4.99864502e+02, -2.73499414e-02, 6.75852661e+01
5.40663290e+00, 3.17499950e-03, 1.68925300e-01, 4.27541680e+04, 5.69086611e-01, 3.24275269e+02, 1.88718140e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.27541680e+04, 2.61578186e+02, 2.18204975e+00, 2.80651719e+05, 4.47988647e+02, 6.11840698e+02, 6.02625977e+02, 3.31578326e+00, -1.05735413e+02
5.40663290e+00, -3.17499624e-03, 1.68925300e-01, 1.17440414e+05, 1.27101612e+00, 3.59696777e+02, 1.39982605e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.17440414e+05, 3.21832550e+02, 2.90495420e+00, 3.73673250e+05, 4.48039856e+02, 5.03510406e+02, 4.99264587e+02, -6.45568520e-02, 6.52502594e+01
5.40031624e+00, 3.17499950e-03, 1.76234007e-01, 3.66444609e+04, 5.06075919e-01, 3.18396149e+02, 1.96987748e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.66444609e+04, 2.52171478e+02, 2.12653732e+00, 2.73516250e+05, 4.47995911e+02, 6.27167969e+02, 6.13494080e+02, -9.68783319e-01, -1.30244720e+02
5.40031624e+00, -3.17499624e-03, 1.76234007e-01, 1.16082203e+05, 1.25370252e+00, 3.60071259e+02, 1.39468408e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16082203e+05, 3.22502991e+02, 2.85060072e+00, 3.66686469e+05, 4.48045837e+02, 5.02184143e+02, 4.97512085e+02, -1.36359692e+00, 6.83283463e+01
5.40637016e+00, 3.17499950e-03, 1.75648302e-01, 3.87891914e+04, 5.30703723e-01, 3.19890961e+02, 1.94874716e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.87891914e+04, 2.54545013e+02, 2.17848206e+00, 2.80196500e+05, 4.47994385e+02, 6.23364563e+02, 6.10308472e+02, 3.73860979e+00, -1.26857956e+02
5.40637016e+00, -3.17499624e-03, 1.75648302e-01, 1.17294758e+05, 1.26740265e+00, 3.59985748e+02, 1.39585292e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.17294758e+05, 3.22349823e+02, 2.88514733e+00, 3.71128500e+05, 4.48043488e+02, 5.02486816e+02, 4.97792847e+02, -7.87451625e-01, 6.85177078e+01
5.40132380e+00, 3.17499950e-03, 1.62795499e-01, 4.55593008e+04, 5.95156193e-01, 3.27331329e+02, 1.84452951e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.55593008e+04, 2.66530151e+02, 2.17728901e+00, 2.80037813e+05, 4.47986023e+02, 6.03632080e+02, 5.97109619e+02, 1.57598269e+00, -8.84832077e+01
5.40132380e+00, -3.17499647e-03, 1.62795499e-01, 1.17092203e+05, 1.26864207e+00, 3.59499146e+02, 1.40254283e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.17092203e+05, 3.21478973e+02, 2.90746260e+00, 3.73993969e+05, 4.48037476e+02, 5.04212067e+02, 5.00359924e+02, 7.13131279e-02, 6.22074509e+01
5.40710497e+00, 3.17499950e-03, 1.56955302e-01, 5.40142773e+04, 6.73077464e-01, 3.35145752e+02, 1.73635960e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.40142773e+04, 2.79408722e+02, 2.18845105e+00, 2.81466531e+05, 4.47975037e+02, 5.81752197e+02, 5.80060425e+02, 1.25809240e+00, -4.43158722e+01
5.40710497e+00, -3.17499740e-03, 1.56955302e-01, 1.15888688e+05, 1.25886488e+00, 3.59032898e+02, 1.40893590e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15888688e+05, 3.20645660e+02, 2.90369129e+00, 3.73502156e+05, 4.48029449e+02, 5.05849701e+02, 5.02930847e+02, 1.01855695e-01, 5.42628937e+01
5.40686893e+00, 3.17499950e-03, 1.62940294e-01, 4.75662188e+04, 6.13938332e-01, 3.29319824e+02, 1.81688786e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.75662188e+04, 2.69777344e+02, 2.17924809e+00, 2.80287375e+05, 4.47982178e+02, 5.98219360e+02, 5.92904602e+02, 1.34862912e+00, -7.95530396e+01
5.40686893e+00, -3.17499670e-03, 1.62940294e-01, 1.16700156e+05, 1.26578927e+00, 3.59300781e+02, 1.40526915e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16700156e+05, 3.21124390e+02, 2.90889549e+00, 3.74176375e+05, 4.48035217e+02, 5.04907898e+02, 5.01322632e+02, 1.74809799e-01, 6.00632095e+01
5.39532614e+00, 3.17499950e-03, 1.67675793e-01, 4.01001133e+04, 5.42371392e-01, 3.21751770e+02, 1.92253184e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.01001133e+04, 2.57513306e+02, 2.16310310e+00, 2.78217813e+05, 4.47993408e+02, 6.18572083e+02, 6.07575439e+02, 4.39088631e+00, -1.16035515e+02
5.39532614e+00, -3.17499624e-03, 1.67675793e-01, 1.17442125e+05, 1.27035940e+00, 3.59792480e+02, 1.39851665e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.17442125e+05, 3.22003845e+02, 2.89963484e+00, 3.72991063e+05, 4.48042236e+02, 5.03175385e+02, 4.98721680e+02, -4.97868359e-01, 6.67974854e+01
5.39438105e+00, 3.17499950e-03, 1.74474403e-01, 3.64432188e+04, 5.03105402e-01, 3.18465698e+02, 1.96889353e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.64432188e+04, 2.52280746e+02, 2.11193514e+00, 2.71638906e+05, 4.47997192e+02, 6.26980591e+02, 6.13251099e+02, -3.03804684e+00, -1.30455063e+02
5.39438105e+00, -3.17499624e-03, 1.74474403e-01, 1.14790250e+05, 1.24127483e+00, 3.59848450e+02, 1.39776683e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14790250e+05, 3.22104065e+02, 2.83104444e+00, 3.64171375e+05, 4.48046448e+02, 5.02980042e+02, 4.98359680e+02, 1.65475398e-01, 6.80184555e+01
5.39670610e+00, 3.17499950e-03, 1.55964702e-01, 4.98852422e+04, 6.37756765e-01, 3.30939575e+02, 1.79442799e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.98852422e+04, 2.72430908e+02, 2.20952749e+00, 2.84182469e+05, 4.47983246e+02, 5.93822998e+02, 5.90472534e+02, 7.24291563e-01, -6.29874573e+01
5.39670610e+00, -3.17499693e-03, 1.55964702e-01, 1.16400648e+05, 1.26230431e+00, 3.59334717e+02, 1.40478897e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16400648e+05, 3.21184937e+02, 2.89948630e+00, 3.72964250e+05, 4.48032990e+02, 5.04788849e+02, 5.01562775e+02, 1.75899804e-01, 5.69785004e+01
5.39601612e+00, 3.17499950e-03, 1.61820307e-01, 4.43635195e+04, 5.84220886e-01, 3.26079834e+02, 1.86193407e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.43635195e+04, 2.64487671e+02, 2.17951632e+00, 2.80325719e+05, 4.47988342e+02, 6.07132690e+02, 5.99909180e+02, 1.44774842e+00, -9.33646622e+01
5.39601612e+00, -3.17499624e-03, 1.61820307e-01, 1.17158336e+05, 1.26901603e+00, 3.59547729e+02, 1.40187490e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.17158336e+05, 3.21565826e+02, 2.90636492e+00, 3.73853219e+05, 4.48037994e+02, 5.04040497e+02, 5.00128906e+02, -2.83145849e-02, 6.26728249e+01
5.40208578e+00, 3.17499950e-03, 1.51357204e-01, 5.80548281e+04, 7.10055470e-01, 3.38263123e+02, 1.69348788e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.80548281e+04, 2.84635681e+02, 2.20411301e+00, 2.83478313e+05, 4.47970947e+02, 5.72606140e+02, 5.72131531e+02, 1.29685640e+00, -2.32724991e+01
5.40208578e+00, -3.17499763e-03, 1.51357204e-01, 1.15481883e+05, 1.25452924e+00, 3.59021118e+02, 1.40907955e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15481883e+05, 3.20624634e+02, 2.89411354e+00, 3.72267344e+05, 4.48026062e+02, 5.05888428e+02, 5.03316895e+02, 7.27515817e-02, 5.09431572e+01
5.39760685e+00, 3.17499950e-03, 1.45453602e-01, 6.31228594e+04, 7.51013756e-01, 3.43015198e+02, 1.62827921e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31228594e+04, 2.92681946e+02, 2.17478204e+00, 2.79701063e+05, 4.47963135e+02, 5.58392151e+02, 5.58381653e+02, 1.32690454e+00, -3.15639281e+00
5.39760685e+00, -3.17499810e-03, 1.45453602e-01, 1.15018891e+05, 1.25086522e+00, 3.58824921e+02, 1.41176248e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15018891e+05, 3.20274323e+02, 2.89348125e+00, 3.72182344e+05, 4.48021606e+02, 5.06573608e+02, 5.04366577e+02, 4.77620140e-02, 4.72352676e+01
5.39715719e+00, 3.17499950e-03, 1.50709197e-01, 5.60197930e+04, 6.92691207e-01, 3.36480621e+02, 1.71798134e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.60197930e+04, 2.81634247e+02, 2.20841908e+00, 2.84034625e+05, 4.47974854e+02, 5.77988953e+02, 5.77018799e+02, 1.23586571e+00, -3.34520836e+01
5.39715719e+00, -3.17499763e-03, 1.50709197e-01, 1.15671328e+05, 1.25587153e+00, 3.59123413e+02, 1.40767848e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15671328e+05, 3.20807281e+02, 2.89312053e+00, 3.72141188e+05, 4.48027954e+02, 5.05529663e+02, 5.02892090e+02, 9.35191959e-02, 5.15729179e+01
5.39804697e+00, 3.17499950e-03, 1.36271104e-01, 7.26714219e+04, 8.31178308e-01, 3.49884613e+02, 1.53403759e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.26714219e+04, 3.04514526e+02, 2.17963600e+00, 2.80301813e+05, 4.47925537e+02, 5.36699768e+02, 5.35473022e+02, -3.74536157e-01, 3.62654991e+01
5.39804697e+00, -3.17499926e-03, 1.36271104e-01, 1.13967469e+05, 1.24435997e+00, 3.58113403e+02, 1.42149484e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13967469e+05, 3.19005493e+02, 2.90689421e+00, 3.73895469e+05, 4.48007050e+02, 5.09052338e+02, 5.07394653e+02, 4.81829531e-02, 4.10484543e+01
5.40223885e+00, 3.17499950e-03, 1.41256005e-01, 7.05483984e+04, 8.13126802e-01, 3.48525238e+02, 1.55274236e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.05483984e+04, 3.02156067e+02, 2.17427540e+00, 2.79623344e+05, 4.47943024e+02, 5.41093872e+02, 5.40362244e+02, 3.89312468e-02, 2.81285439e+01
5.40223885e+00, -3.17499880e-03, 1.41256005e-01, 1.14279711e+05, 1.24594247e+00, 3.58376038e+02, 1.41790771e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14279711e+05, 3.19473480e+02, 2.90004349e+00, 3.73019281e+05, 4.48013092e+02, 5.08142517e+02, 5.06312836e+02, 5.90158962e-02, 4.30828209e+01
5.39782715e+00, 3.17499950e-03, 1.40862405e-01, 6.88588594e+04, 7.97728240e-01, 3.47653137e+02, 1.56470549e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.88588594e+04, 3.00642761e+02, 2.16024852e+00, 2.77822469e+05, 4.47947937e+02, 5.43950867e+02, 5.43565796e+02, 6.19820952e-01, 2.04543476e+01
5.39782715e+00, -3.17499856e-03, 1.40862405e-01, 1.14473297e+05, 1.24726641e+00, 3.58488861e+02, 1.41635931e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14473297e+05, 3.19674774e+02, 2.89858460e+00, 3.72832938e+05, 4.48014648e+02, 5.07746826e+02, 5.05830811e+02, 4.96337526e-02, 4.40685043e+01
5.41228485e+00, 3.17499950e-03, 1.51621699e-01, 6.39096211e+04, 7.59850383e-01, 3.43119415e+02, 1.62684917e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.39096211e+04, 2.92860626e+02, 2.19670892e+00, 2.82521031e+05, 4.47963043e+02, 5.58025513e+02, 5.58000488e+02, 1.19945216e+00, 5.14694834e+00
5.41228485e+00, -3.17499810e-03, 1.51621699e-01, 1.14879461e+05, 1.25015175e+00, 3.58709900e+02, 1.41335106e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14879461e+05, 3.20068939e+02, 2.89647269e+00, 3.72567219e+05, 4.48021790e+02, 5.06982056e+02, 5.04668182e+02, 3.76478769e-02, 4.83821182e+01
5.40726614e+00, 3.17499950e-03, 1.46023706e-01, 6.78755781e+04, 7.92774022e-01, 3.46178558e+02, 1.58491361e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.78755781e+04, 2.98107697e+02, 2.19233966e+00, 2.81952531e+05, 4.47952545e+02, 5.48495117e+02, 5.48118835e+02, 5.50949574e-01, 2.03057499e+01
5.40726614e+00, -3.17499856e-03, 1.46023706e-01, 1.14533625e+05, 1.24726820e+00, 3.58583069e+02, 1.41507316e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14533625e+05, 3.19842712e+02, 2.89482117e+00, 3.72350813e+05, 4.48016907e+02, 5.07418793e+02, 5.05391876e+02, 7.37469196e-02, 4.53086090e+01
5.40718603e+00, 3.17499950e-03, 1.51489496e-01, 6.09621953e+04, 7.34720528e-01, 3.40772583e+02, 1.65902841e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.09621953e+04, 2.88872375e+02, 2.19798112e+00, 2.82686781e+05, 4.47966370e+02, 5.65109009e+02, 5.65036194e+02, 1.35637271e+00, -8.96936131e+00
5.40718603e+00, -3.17499787e-03, 1.51489496e-01, 1.15197734e+05, 1.25259614e+00, 3.58855377e+02, 1.41135323e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15197734e+05, 3.20328766e+02, 2.89628315e+00, 3.72544469e+05, 4.48023743e+02, 5.06466187e+02, 5.04041199e+02, 7.08711967e-02, 4.95021210e+01
5.42320919e+00, 3.17499950e-03, 1.51670307e-01, 6.99586484e+04, 8.11580300e-01, 3.47367157e+02, 1.56863296e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.99586484e+04, 3.00153717e+02, 2.20603299e+00, 2.83712406e+05, 4.47950653e+02, 5.44766052e+02, 5.43787720e+02, 1.24488883e-01, 3.26338615e+01
5.42320919e+00, -3.17499880e-03, 1.51670307e-01, 1.14143031e+05, 1.24474025e+00, 3.58334656e+02, 1.41849601e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14143031e+05, 3.19399658e+02, 2.89896798e+00, 3.72883688e+05, 4.48016296e+02, 5.08295166e+02, 5.06213562e+02, 4.75574471e-02, 4.59542274e+01
5.41757679e+00, 3.17499950e-03, 1.46040902e-01, 7.28612500e+04, 8.37090969e-01, 3.49099365e+02, 1.54488707e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.28612500e+04, 3.03149872e+02, 2.22017097e+00, 2.85526281e+05, 4.47943817e+02, 5.39298157e+02, 5.37857544e+02, -5.54817021e-01, 3.93882751e+01
5.41757679e+00, -3.17499903e-03, 1.46040902e-01, 1.13930539e+05, 1.24300814e+00, 3.58250031e+02, 1.41963410e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13930539e+05, 3.19248871e+02, 2.89827037e+00, 3.72789594e+05, 4.48011078e+02, 5.08580292e+02, 5.06775177e+02, 6.32332861e-02, 4.28116913e+01
5.41774702e+00, 3.17499950e-03, 1.51646003e-01, 6.69861406e+04, 7.86384463e-01, 3.45274109e+02, 1.59731162e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.69861406e+04, 2.96553314e+02, 2.20278049e+00, 2.83297563e+05, 4.47956207e+02, 5.51262146e+02, 5.50934387e+02, 7.46956348e-01, 1.89927349e+01
5.41774702e+00, -3.17499856e-03, 1.51646003e-01, 1.14518703e+05, 1.24758565e+00, 3.58514069e+02, 1.41603649e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14518703e+05, 3.19719574e+02, 2.89837360e+00, 3.72809313e+05, 4.48018921e+02, 5.07664520e+02, 5.05471680e+02, 4.03829478e-02, 4.71342697e+01
5.41167593e+00, 3.17499950e-03, 1.40654996e-01, 7.45474063e+04, 8.49163175e-01, 3.50609406e+02, 1.52412057e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.45474063e+04, 3.05776428e+02, 2.20411110e+00, 2.83450375e+05, 4.47927185e+02, 5.34369690e+02, 5.32675781e+02, -9.22174513e-01, 4.25041466e+01
5.41167593e+00, -3.17499950e-03, 1.40654996e-01, 1.13709195e+05, 1.24193120e+00, 3.58057068e+02, 1.42226744e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13709195e+05, 3.18905060e+02, 2.90348649e+00, 3.73456531e+05, 4.48006287e+02, 5.09250427e+02, 5.07625732e+02, 4.70591187e-02, 4.06459808e+01
5.40664816e+00, 3.17499950e-03, 1.35887295e-01, 7.51355000e+04, 8.53767812e-01, 3.51036041e+02, 1.51819921e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.51355000e+04, 3.06521332e+02, 2.20240402e+00, 2.83221781e+05, 4.47912903e+02, 5.32932312e+02, 5.31060425e+02, -6.82137132e-01, 4.46231232e+01
5.40664816e+00, -3.17499973e-03, 1.35887295e-01, 1.13492906e+05, 1.24123621e+00, 3.57816528e+02, 1.42555964e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13492906e+05, 3.18476776e+02, 2.91155457e+00, 3.74490781e+05, 4.48002106e+02, 5.10086731e+02, 5.08624359e+02, 3.37694250e-02, 3.85970802e+01
5.40695715e+00, 3.17499950e-03, 1.40955493e-01, 7.25282969e+04, 8.30937743e-01, 3.49569305e+02, 1.53839564e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.25282969e+04, 3.03969421e+02, 2.18871260e+00, 2.81474094e+05, 4.47933563e+02, 5.37697876e+02, 5.36493408e+02, -4.79205161e-01, 3.59669914e+01
5.40695715e+00, -3.17499903e-03, 1.40955493e-01, 1.13992313e+05, 1.24388993e+00, 3.58220184e+02, 1.42003739e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13992313e+05, 3.19195679e+02, 2.90150833e+00, 3.73204875e+05, 4.48009644e+02, 5.08684143e+02, 5.06955444e+02, 5.98127097e-02, 4.19013367e+01
5.40939283e+00, 3.17499973e-03, 1.29497707e-01, 7.68801797e+04, 8.70007515e-01, 3.51761719e+02, 1.50807977e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.68801797e+04, 3.07789642e+02, 2.22091389e+00, 2.85581250e+05, 4.47880249e+02, 5.30479919e+02, 5.27901794e+02, -6.27742708e-03, 5.22364044e+01
5.40939283e+00, -3.17500043e-03, 1.29497707e-01, 1.12716547e+05, 1.23661840e+00, 3.57255676e+02, 1.43322921e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12716547e+05, 3.17479156e+02, 2.92338443e+00, 3.76003688e+05, 4.47991791e+02, 5.12025208e+02, 5.10907654e+02, 2.06085742e-02, 3.38114548e+01
5.40465212e+00, 3.17499973e-03, 1.26579702e-01, 7.66599766e+04, 8.68588328e-01, 3.51544495e+02, 1.51100945e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.66599766e+04, 3.07409698e+02, 2.22403836e+00, 2.85977500e+05, 4.47871521e+02, 5.31185425e+02, 5.28518066e+02, 5.50289929e-04, 5.31661415e+01
5.40465212e+00, -3.17500066e-03, 1.26579702e-01, 1.12655375e+05, 1.23668063e+00, 3.57149933e+02, 1.43467355e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12655375e+05, 3.17291168e+02, 2.92782021e+00, 3.76572406e+05, 4.47989624e+02, 5.12392029e+02, 5.11349731e+02, 4.02939916e-02, 3.26651573e+01
5.40190697e+00, 3.17499950e-03, 1.32969305e-01, 7.51091563e+04, 8.53934765e-01, 3.50941071e+02, 1.51945949e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.51091563e+04, 3.06355408e+02, 2.20573378e+00, 2.83645125e+05, 4.47905243e+02, 5.33232727e+02, 5.31288818e+02, -6.36448503e-01, 4.54857025e+01
5.40190697e+00, -3.17499973e-03, 1.32969305e-01, 1.13440523e+05, 1.24131680e+00, 3.57722229e+02, 1.42684805e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13440523e+05, 3.18308960e+02, 2.91554976e+00, 3.75002938e+05, 4.48000092e+02, 5.10411560e+02, 5.09011963e+02, 4.09540758e-02, 3.77730598e+01
5.40565014e+00, 3.17499950e-03, 1.31233498e-01, 7.61828984e+04, 8.63985538e-01, 3.51381531e+02, 1.51336873e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.61828984e+04, 3.07124634e+02, 2.21768165e+00, 2.85174906e+05, 4.47894806e+02, 5.31769104e+02, 5.29512573e+02, -3.65992635e-01, 4.89355469e+01
5.40565014e+00, -3.17500019e-03, 1.31233498e-01, 1.13074164e+05, 1.23902953e+00, 3.57473816e+02, 1.43024659e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13074164e+05, 3.17866974e+02, 2.92022395e+00, 3.75600594e+05, 4.47995819e+02, 5.11274872e+02, 5.10027496e+02, 3.44079696e-02, 3.56923714e+01
5.39805698e+00, 3.17499950e-03, 1.28674105e-01, 7.53308828e+04, 8.56794000e-01, 3.50872711e+02, 1.52031243e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.53308828e+04, 3.06236023e+02, 2.21510720e+00, 2.84840594e+05, 4.47889709e+02, 5.33429688e+02, 5.31188293e+02, -4.38847542e-01, 4.88474121e+01
5.39805698e+00, -3.17499996e-03, 1.28674105e-01, 1.13216648e+05, 1.24020600e+00, 3.57529358e+02, 1.42947948e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13216648e+05, 3.17965698e+02, 2.92072296e+00, 3.75664375e+05, 4.47995361e+02, 5.11079926e+02, 5.09814667e+02, 3.65087911e-02, 3.59401894e+01
5.40200090e+00, 3.17499996e-03, 1.21951602e-01, 7.69671328e+04, 8.71427953e-01, 3.51673615e+02, 1.50912845e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.69671328e+04, 3.07635498e+02, 2.22695756e+00, 2.86339531e+05, 4.47850708e+02, 5.30717957e+02, 5.27727539e+02, -7.50791505e-02, 5.62602577e+01
